bill_id,roll_call_id,date,chamber,description,yea,nay,nv,absent,total
1759619,1376912,2024-02-05,House,"On Motion to Suspend the Rules and Pass, as Amended RC# 32",350,58,0,22,430
1759619,1414430,2024-03-22,Senate,"On the Motion to Proceed H.R. 2882 RC# 103",78,18,0,4,100
1759619,1414431,2024-03-23,Senate,"On the Motion (Motion to Concur in the House Amdt to the Senate Amdt to H.R. 2882 with Lee Amdt No. 1722) RC# 105",45,51,0,4,100
1759619,1414432,2024-03-23,Senate,"On the Motion to Refer H.R. 2882 RC# 106",34,63,0,3,100
1759619,1414433,2024-03-23,Senate,"On the Motion to Table H.R. 2882 RC# 107",51,47,0,2,100
1759619,1414434,2024-03-23,Senate,"On the Motion to Table H.R. 2882 RC# 108",51,47,0,2,100
1759619,1414435,2024-03-23,Senate,"On the Motion (Motion to Concur in the House Amdt to the Senate Amdt to H.R. 2882 with Schmitt Amdt No. 1795) RC# 109",47,51,0,2,100
1759619,1414436,2024-03-23,Senate,"On the Motion to Table H.R. 2882 RC# 110",51,47,0,2,100
1759619,1414437,2024-03-23,Senate,"On the Motion to Table H.R. 2882 RC# 111",47,51,0,2,100
1759619,1414438,2024-03-23,Senate,"On the Motion to Table H.R. 2882 RC# 112",47,51,0,2,100
1759619,1414439,2024-03-23,Senate,"On the Motion to Table H.R. 2882 RC# 113",47,51,0,2,100
1759619,1414440,2024-03-23,Senate,"On the Motion (Motion to Concur in the House Amendment to the Senate Amendment to H.R. 2882) RC# 114",74,24,0,2,100
1768826,1345761,2023-06-20,House,"On Motion to Suspend the Rules and Pass RC# 273",409,0,1,23,433
1769161,1336654,2023-05-31,House,"On Passage RC# 243",314,117,0,4,435
1769161,1337373,2023-06-01,Senate,"On the Amendment S.Amdt. 107 to H.R. 3746 (No short title on file) RC# 136",21,75,0,4,100
1769161,1337374,2023-06-01,Senate,"On the Amendment S.Amdt. 91 to H.R. 3746 (No short title on file) RC# 137",35,62,0,3,100
1769161,1337375,2023-06-01,Senate,"On the Amendment S.Amdt. 110 to H.R. 3746 (No short title on file) RC# 138",46,51,0,3,100
1769161,1337376,2023-06-01,Senate,"On the Amendment S.Amdt. 125 to H.R. 3746 (No short title on file) RC# 139",49,48,0,3,100
1769161,1337377,2023-06-01,Senate,"On the Amendment S.Amdt. 93 to H.R. 3746 (No short title on file) RC# 140",17,81,0,2,100
1769161,1337378,2023-06-01,Senate,"On the Amendment S.Amdt. 104 to H.R. 3746 (No short title on file) RC# 141",46,51,0,3,100
1769161,1337379,2023-06-01,Senate,"On the Amendment S.Amdt. 106 to H.R. 3746 (No short title on file) RC# 142",48,51,0,1,100
1769161,1337380,2023-06-01,Senate,"On the Amendment S.Amdt. 134 to H.R. 3746 (No short title on file) RC# 143",47,52,0,1,100
1769161,1337381,2023-06-01,Senate,"On the Amendment S.Amdt. 98 to H.R. 3746 (No short title on file) RC# 144",48,51,0,1,100
1769161,1337382,2023-06-01,Senate,"On the Amendment S.Amdt. 101 to H.R. 3746 (No short title on file) RC# 145",30,69,0,1,100
1769161,1337500,2023-06-01,Senate,"On Passage of the Bill H.R. 3746 RC# 146",63,36,0,1,100
1773292,1350948,2023-07-26,House,"On Agreeing to the Amendment RC# 369",394,19,0,27,440
1773292,1350949,2023-07-26,House,"On Agreeing to the Amendment RC# 370",99,327,0,14,440
1773292,1350950,2023-07-26,House,"On Agreeing to the Amendment RC# 371",83,347,0,10,440
1773292,1350951,2023-07-26,House,"On Agreeing to the Amendment RC# 372",204,227,0,9,440
1773292,1350952,2023-07-26,House,"On Agreeing to the Amendment RC# 373",228,206,0,6,440
1773292,1350953,2023-07-26,House,"On Agreeing to the Amendment RC# 374",223,211,0,6,440
1773292,1350954,2023-07-26,House,"On Agreeing to the Amendment RC# 375",224,210,0,6,440
1773292,1350955,2023-07-26,House,"On Agreeing to the Amendment RC# 376",221,212,0,7,440
1773292,1350956,2023-07-26,House,"On Agreeing to the Amendment RC# 377",220,214,0,6,440
1773292,1350957,2023-07-26,House,"On Agreeing to the Amendment RC# 378",222,212,0,6,440
1773292,1350964,2023-07-27,House,"On Motion to Recommit RC# 379",206,219,0,9,434
1773292,1350965,2023-07-27,House,"On Passage RC# 380",219,211,0,4,434
1773292,1355116,2023-09-20,Senate,"On the Cloture Motion S.Amdt. 1092 to H.R. 4366 (No short title on file) RC# 233",49,48,0,3,100
1773292,1356576,2023-10-25,Senate,"On the Amendment S.Amdt. 1210 to S.Amdt. 1092 to H.R. 4366 (No short title on file) RC# 266",59,38,0,3,100
1773292,1356577,2023-10-25,Senate,"On the Amendment S.Amdt. 1237 to S.Amdt. 1092 to H.R. 4366 (No short title on file) RC# 267",47,51,0,2,100
1773292,1356578,2023-10-25,Senate,"On the Amendment S.Amdt. 1354 to S.Amdt. 1092 to H.R. 4366 (No short title on file) RC# 268",53,45,0,2,100
1773292,1356579,2023-10-25,Senate,"On the Amendment S.Amdt. 1232 to S.Amdt. 1092 to H.R. 4366 (No short title on file) RC# 269",56,42,0,2,100
1773292,1356852,2023-10-31,Senate,"On the Amendment S.Amdt. 1200 to S.Amdt. 1092 to H.R. 4366 (No short title on file) RC# 277",61,36,0,3,100
1773292,1356853,2023-10-31,Senate,"On the Amendment S.Amdt. 1296 to S.Amdt. 1092 to H.R. 4366 (No short title on file) RC# 278",47,49,0,4,100
1773292,1356854,2023-10-31,Senate,"On the Amendment S.Amdt. 1243 to S.Amdt. 1092 to H.R. 4366 (No short title on file) RC# 279",45,50,0,5,100
1773292,1356962,2023-11-01,Senate,"On Passage of the Bill H.R. 4366 RC# 284",82,15,0,3,100
1773292,1362848,2023-09-12,Senate,"On the Cloture Motion H.R. 4366 RC# 227",85,12,0,3,100
1773292,1362849,2023-09-14,Senate,"On the Motion to Proceed H.R. 4366 RC# 228",91,7,0,2,100
1773292,1363269,2023-10-26,Senate,"On the Amendment S.Amdt. 1182 to S.Amdt. 1092 to H.R. 4366 (No short title on file) RC# 271",35,62,0,3,100
1773292,1363270,2023-11-01,Senate,"On the Amendment S.Amdt. 1217 to S.Amdt. 1092 to H.R. 4366 (No short title on file) RC# 280",46,51,0,3,100
1773292,1363271,2023-11-01,Senate,"On the Amendment S.Amdt. 1347 to S.Amdt. 1092 to H.R. 4366 (No short title on file) RC# 281",23,74,0,3,100
1773292,1363272,2023-11-01,Senate,"On the Amendment S.Amdt. 1249 to S.Amdt. 1092 to H.R. 4366 (No short title on file) RC# 282",52,45,0,3,100
1773292,1363273,2023-11-01,Senate,"On the Amendment S.Amdt. 1121 to S.Amdt. 1092 to H.R. 4366 (No short title on file) RC# 283",46,51,0,3,100
1773292,1406836,2024-03-08,Senate,"On the Motion to Table H.R. 4366 RC# 78",45,52,0,3,100
1773292,1406837,2024-03-08,Senate,"On the Cloture Motion H.R. 4366 RC# 79",63,35,0,2,100
1773292,1406838,2024-03-08,Senate,"On the Motion (Lee Motion to Concur in the House Amendment to the Senate Amendment to H.R. 4366 with an Amendment No. 1623) RC# 80",43,50,0,7,100
1773292,1406839,2024-03-08,Senate,"On the Motion (Schmitt Motion to Concur in the House Amendment to the Senate Amendment to H.R. 4366 with an Amendment No. 1626) RC# 81",37,59,0,4,100
1773292,1406840,2024-03-08,Senate,"On the Motion to Refer H.R. 4366 RC# 82",32,64,0,4,100
1773292,1406841,2024-03-08,Senate,"On the Motion (Hagerty Motion to Concur in the House Amendment to the Senate Amendment to H.R. 4366 with an Amendment No. 1634) RC# 83",45,51,0,4,100
1773292,1406842,2024-03-08,Senate,"On the Motion (Schumer Motion to Concur in the House Amendment to the Senate Amendment to H.R. 4366) RC# 84",75,22,0,3,100
1775836,1355434,2023-09-26,House,"On Motion to Suspend the Rules and Pass, as Amended RC# 407",424,1,0,8,433
1779315,1355348,2023-09-30,Senate,"On Passage of the Bill H.R. 5860 RC# 247",88,9,0,2,99
1779315,1355438,2023-09-30,House,"On Motion to Suspend the Rules and Pass, as Amended RC# 513",335,91,0,7,433
1783347,1366859,2024-01-18,House,"On Motion to Suspend the Rules and Pass RC# 14",413,7,0,13,433
1783775,1357669,2023-11-14,House,"On Motion to Suspend the Rules and Pass, as Amended RC# 658",336,95,0,3,434
1783775,1357784,2023-11-15,Senate,"On the Amendment S.Amdt. 1366 to H.R. 6363 (No short title on file) RC# 311",32,65,0,3,100
1783775,1357785,2023-11-15,Senate,"On Passage of the Bill H.R. 6363 RC# 312",87,11,0,2,100
1785203,1362363,2023-12-11,House,"On Motion to Suspend the Rules and Pass RC# 709",376,15,0,42,433
1790867,1371312,2024-01-29,House,"On Motion to Suspend the Rules and Pass RC# 21",379,20,0,32,431
1854912,1401119,2024-02-29,House,"On Motion to Suspend the Rules and Pass RC# 59",401,19,0,12,432
1856871,1400440,2024-02-29,House,"On Motion to Suspend the Rules and Pass RC# 58",320,99,0,13,432
1856871,1400441,2024-02-29,Senate,"On the Amendment S.Amdt. 1614 to H.R. 7463 (No short title on file) RC# 63",37,53,0,10,100
1856871,1400442,2024-02-29,Senate,"On the Motion (Marshall Motion to Commit H.R. 7463 to the Committee on Appropriations with Instructions) RC# 64",14,76,0,10,100
1856871,1400443,2024-02-29,Senate,"On the Motion (Lee Motion to Commit H.R. 7463 to the Committee on Appropriations with Instructions) RC# 65",12,77,0,11,100
1856871,1400444,2024-02-29,Senate,"On the Motion (Cruz Motion to Commit H.R. 7463 to the Committee on Appropriations with Instructions) RC# 66",32,58,0,10,100
1856871,1400445,2024-02-29,Senate,"On Passage of the Bill H.R. 7463 RC# 67",77,13,0,10,100
1871243,1426600,2024-04-12,House,"On Passage RC# 119",273,147,0,11,431
1871243,1426602,2024-04-12,House,"On Agreeing to the Amendment: Biggs of Arizona Amendment No. 1 RC# 114",212,212,0,13,437
1871243,1426603,2024-04-12,House,"On Agreeing to the Amendment: Roy of Texas Amendment No. 2 RC# 115",269,153,0,15,437
1871243,1426604,2024-04-12,House,"On Agreeing to the Amendment: Crenshaw of Texas Amendment No. 4 RC# 116",268,152,0,16,436
1871243,1426605,2024-04-12,House,"On Agreeing to the Amendment: Waltz of Florida Amendment No. 5 RC# 117",227,193,0,16,436
1871243,1426606,2024-04-12,House,"On Agreeing to the Amendment: Turner of Ohio Amendment No. 6 RC# 118",236,186,0,14,436
1871243,1427515,2024-04-15,House,"Table Motion to Reconsider RC# 120",259,128,0,43,430
1871243,1431397,2024-04-18,Senate,"On the Cloture Motion H.R. 7888 RC# 141",67,32,0,1,100
1871243,1431611,2024-04-19,Senate,"On the Amendment S.Amdt. 1840 to H.R. 7888 (No short title on file) RC# 14",40,53,0,7,100
1871243,1431612,2024-04-19,Senate,"On the Motion to Proceed H.R. 7888 RC# 143",62,30,0,8,100
1871243,1431613,2024-04-19,Senate,"On the Amendment S.Amdt. 1829 to H.R. 7888 (No short title on file) RC# 144",31,61,0,8,100
1871243,1431614,2024-04-19,Senate,"On the Amendment S.Amdt. 1834 to H.R. 7888 (No short title on file) RC# 145",17,75,0,8,100
1871243,1431615,2024-04-19,Senate,"On the Amendment S.Amdt. 1820 to H.R. 7888 (No short title on file) RC# 146",34,58,0,8,100
1871243,1431616,2024-04-19,Senate,"On the Amendment S.Amdt. 1828 to H.R. 7888 (No short title on file) RC# 147",11,81,0,8,100
1871243,1431617,2024-04-19,Senate,"On the Amendment S.Amdt. 1841 to H.R. 7888 (No short title on file) RC# 148",42,50,0,8,100
1871243,1431618,2024-04-19,Senate,"On Passage of the Bill H.R. 7888 RC# 150",60,34,0,6,100
1877192,1441500,2024-05-08,House,"On Motion to Suspend the Rules and Pass RC# 187",385,24,1,20,430
